Date,Close
2021-03-16 00:00:00-04:00,122.83767700195312
2021-03-17 00:00:00-04:00,122.04530334472656
2021-03-18 00:00:00-04:00,117.9073486328125
2021-03-19 00:00:00-04:00,117.37908172607422
2021-03-22 00:00:00-04:00,120.70511627197266
2021-03-23 00:00:00-04:00,119.87361145019531
2021-03-24 00:00:00-04:00,117.47691345214844
2021-03-25 00:00:00-04:00,117.96604919433594
2021-03-26 00:00:00-04:00,118.57254028320312
2021-03-29 00:00:00-04:00,118.74864196777344
2021-03-30 00:00:00-04:00,117.2910385131836
2021-03-31 00:00:00-04:00,119.49209594726562
2021-04-01 00:00:00-04:00,120.32359313964844
2021-04-05 00:00:00-04:00,123.16051483154297
2021-04-06 00:00:00-04:00,123.46377563476562
2021-04-07 00:00:00-04:00,125.11699676513672
2021-04-08 00:00:00-04:00,127.52345275878906
2021-04-09 00:00:00-04:00,130.10598754882812
2021-04-12 00:00:00-04:00,128.38429260253906
2021-04-13 00:00:00-04:00,131.5048828125
2021-04-14 00:00:00-04:00,129.15713500976562
2021-04-15 00:00:00-04:00,131.5733642578125
2021-04-16 00:00:00-04:00,131.24075317382812
2021-04-19 00:00:00-04:00,131.90597534179688
2021-04-20 00:00:00-04:00,130.21360778808594
2021-04-21 00:00:00-04:00,130.5951385498047
2021-04-22 00:00:00-04:00,129.06907653808594
2021-04-23 00:00:00-04:00,131.39727783203125
2021-04-26 00:00:00-04:00,131.78857421875
2021-04-27 00:00:00-04:00,131.4657440185547
2021-04-28 00:00:00-04:00,130.67340087890625
2021-04-29 00:00:00-04:00,130.57557678222656
2021-04-30 00:00:00-04:00,128.59951782226562
2021-05-03 00:00:00-04:00,129.65602111816406
2021-05-04 00:00:00-04:00,125.06805419921875
2021-05-05 00:00:00-04:00,125.31263732910156
2021-05-06 00:00:00-04:00,126.91695404052734
2021-05-07 00:00:00-04:00,127.59309387207031
2021-05-10 00:00:00-04:00,124.30060577392578
2021-05-11 00:00:00-04:00,123.37950897216797
2021-05-12 00:00:00-04:00,120.3026123046875
2021-05-13 00:00:00-04:00,122.45838165283203
2021-05-14 00:00:00-04:00,124.88855743408203
2021-05-17 00:00:00-04:00,123.73226165771484
2021-05-18 00:00:00-04:00,122.34080505371094
2021-05-19 00:00:00-04:00,122.18402099609375
2021-05-20 00:00:00-04:00,124.75135803222656
2021-05-21 00:00:00-04:00,122.90914916992188
2021-05-24 00:00:00-04:00,124.54557800292969
2021-05-25 00:00:00-04:00,124.34960174560547
2021-05-26 00:00:00-04:00,124.30060577392578
2021-05-27 00:00:00-04:00,122.76215362548828
2021-05-28 00:00:00-04:00,122.10562133789062
2021-06-01 00:00:00-04:00,121.78224182128906
2021-06-02 00:00:00-04:00,122.54656219482422
2021-06-03 00:00:00-04:00,121.05712127685547
2021-06-04 00:00:00-04:00,123.35990142822266
2021-06-07 00:00:00-04:00,123.36969757080078
2021-06-08 00:00:00-04:00,124.19280242919922
2021-06-09 00:00:00-04:00,124.57496643066406
2021-06-10 00:00:00-04:00,123.57548522949219
2021-06-11 00:00:00-04:00,124.79054260253906
2021-06-14 00:00:00-04:00,127.85765075683594
2021-06-15 00:00:00-04:00,127.0345230102539
2021-06-16 00:00:00-04:00,127.53427124023438
2021-06-17 00:00:00-04:00,129.14132690429688
2021-06-18 00:00:00-04:00,127.83806610107422
2021-06-21 00:00:00-04:00,129.6410675048828
2021-06-22 00:00:00-04:00,131.2872772216797
2021-06-23 00:00:00-04:00,131.01292419433594
2021-06-24 00:00:00-04:00,130.72877502441406
2021-06-25 00:00:00-04:00,130.434814453125
2021-06-28 00:00:00-04:00,132.0712432861328
2021-06-29 00:00:00-04:00,133.59005737304688
2021-06-30 00:00:00-04:00,134.20741271972656
2021-07-01 00:00:00-04:00,134.5111846923828
2021-07-02 00:00:00-04:00,137.1471405029297
2021-07-06 00:00:00-04:00,139.16574096679688
2021-07-07 00:00:00-04:00,141.6644744873047
2021-07-08 00:00:00-04:00,140.3612060546875
2021-07-09 00:00:00-04:00,142.193603515625
2021-07-12 00:00:00-04:00,141.59585571289062
2021-07-13 00:00:00-04:00,142.7129669189453
2021-07-14 00:00:00-04:00,146.1523895263672
2021-07-15 00:00:00-04:00,145.4958953857422
2021-07-16 00:00:00-04:00,143.44784545898438
2021-07-19 00:00:00-04:00,139.58705139160156
2021-07-20 00:00:00-04:00,143.21270751953125
2021-07-21 00:00:00-04:00,142.47776794433594
2021-07-22 00:00:00-04:00,143.84962463378906
2021-07-23 00:00:00-04:00,145.57424926757812
2021-07-26 00:00:00-04:00,145.99563598632812
2021-07-27 00:00:00-04:00,143.8202362060547
2021-07-28 00:00:00-04:00,142.0662078857422
2021-07-29 00:00:00-04:00,142.7129669189453
2021-07-30 00:00:00-04:00,142.92857360839844
2021-08-02 00:00:00-04:00,142.5953826904297
2021-08-03 00:00:00-04:00,144.39840698242188
2021-08-04 00:00:00-04:00,143.9966278076172
2021-08-05 00:00:00-04:00,144.1044158935547
2021-08-06 00:00:00-04:00,143.41746520996094
2021-08-09 00:00:00-04:00,143.368408203125
2021-08-10 00:00:00-04:00,142.88754272460938
2021-08-11 00:00:00-04:00,143.1427001953125
2021-08-12 00:00:00-04:00,146.11624145507812
2021-08-13 00:00:00-04:00,146.3223419189453
2021-08-16 00:00:00-04:00,148.30470275878906
2021-08-17 00:00:00-04:00,147.39199829101562
2021-08-18 00:00:00-04:00,143.6333770751953
2021-08-19 00:00:00-04:00,143.967041015625
2021-08-20 00:00:00-04:00,145.4292755126953
2021-08-23 00:00:00-04:00,146.92095947265625
2021-08-24 00:00:00-04:00,146.8326416015625
2021-08-25 00:00:00-04:00,145.59609985351562
2021-08-26 00:00:00-04:00,144.79141235351562
2021-08-27 00:00:00-04:00,145.83168029785156
2021-08-30 00:00:00-04:00,150.26742553710938
2021-08-31 00:00:00-04:00,149.00148010253906
2021-09-01 00:00:00-04:00,149.66880798339844
2021-09-02 00:00:00-04:00,150.78756713867188
2021-09-03 00:00:00-04:00,151.4254608154297
2021-09-07 00:00:00-04:00,153.7709197998047
2021-09-08 00:00:00-04:00,152.2203826904297
2021-09-09 00:00:00-04:00,151.1997528076172
2021-09-10 00:00:00-04:00,146.1947021484375
2021-09-13 00:00:00-04:00,146.76393127441406
2021-09-14 00:00:00-04:00,145.36056518554688
2021-09-15 00:00:00-04:00,146.2536163330078
2021-09-16 00:00:00-04:00,146.01808166503906
2021-09-17 00:00:00-04:00,143.33897399902344
2021-09-20 00:00:00-04:00,140.27706909179688
2021-09-21 00:00:00-04:00,140.75794982910156
2021-09-22 00:00:00-04:00,143.1328887939453
2021-09-23 00:00:00-04:00,144.09461975097656
2021-09-24 00:00:00-04:00,144.18296813964844
2021-09-27 00:00:00-04:00,142.6618194580078
2021-09-28 00:00:00-04:00,139.2662811279297
2021-09-29 00:00:00-04:00,140.1691436767578
2021-09-30 00:00:00-04:00,138.86392211914062
2021-10-01 00:00:00-04:00,139.99249267578125
2021-10-04 00:00:00-04:00,136.54786682128906
2021-10-05 00:00:00-04:00,138.48118591308594
2021-10-06 00:00:00-04:00,139.35458374023438
2021-10-07 00:00:00-04:00,140.62054443359375
2021-10-08 00:00:00-04:00,140.2378387451172
2021-10-11 00:00:00-04:00,140.14950561523438
2021-10-12 00:00:00-04:00,138.8737335205078
2021-10-13 00:00:00-04:00,138.284912109375
2021-10-14 00:00:00-04:00,141.08180236816406
2021-10-15 00:00:00-04:00,142.14169311523438
2021-10-18 00:00:00-04:00,143.81983947753906
2021-10-19 00:00:00-04:00,145.98863220214844
2021-10-20 00:00:00-04:00,146.47933959960938
2021-10-21 00:00:00-04:00,146.6952362060547
2021-10-22 00:00:00-04:00,145.91995239257812
2021-10-25 00:00:00-04:00,145.8709259033203
2021-10-26 00:00:00-04:00,146.5382080078125
2021-10-27 00:00:00-04:00,146.0769805908203
2021-10-28 00:00:00-04:00,149.72769165039062
2021-10-29 00:00:00-04:00,147.00926208496094
2021-11-01 00:00:00-04:00,146.1849365234375
2021-11-02 00:00:00-04:00,147.2251739501953
2021-11-03 00:00:00-04:00,148.66781616210938
2021-11-04 00:00:00-04:00,148.14768981933594
2021-11-05 00:00:00-04:00,148.67840576171875
2021-11-08 00:00:00-05:00,147.85281372070312
2021-11-09 00:00:00-05:00,148.21649169921875
2021-11-10 00:00:00-05:00,145.3761444091797
2021-11-11 00:00:00-05:00,145.32704162597656
2021-11-12 00:00:00-05:00,147.41058349609375
2021-11-15 00:00:00-05:00,147.42039489746094
2021-11-16 00:00:00-05:00,148.4032440185547
2021-11-17 00:00:00-05:00,150.8503875732422
2021-11-18 00:00:00-05:00,155.15505981445312
2021-11-19 00:00:00-05:00,157.78895568847656
2021-11-22 00:00:00-05:00,158.2509002685547
2021-11-23 00:00:00-05:00,158.63418579101562
2021-11-24 00:00:00-05:00,159.1550750732422
2021-11-26 00:00:00-05:00,154.11328125
2021-11-29 00:00:00-05:00,157.4842987060547
2021-11-30 00:00:00-05:00,162.457275390625
2021-12-01 00:00:00-05:00,161.93638610839844
2021-12-02 00:00:00-05:00,160.94375610351562
2021-12-03 00:00:00-05:00,159.0567626953125
2021-12-06 00:00:00-05:00,162.4769287109375
2021-12-07 00:00:00-05:00,168.23617553710938
2021-12-08 00:00:00-05:00,172.069091796875
2021-12-09 00:00:00-05:00,171.5580291748047
2021-12-10 00:00:00-05:00,176.3639373779297
2021-12-13 00:00:00-05:00,172.7177734375
2021-12-14 00:00:00-05:00,171.33200073242188
2021-12-15 00:00:00-05:00,176.21653747558594
2021-12-16 00:00:00-05:00,169.29757690429688
2021-12-17 00:00:00-05:00,168.1968231201172
2021-12-20 00:00:00-05:00,166.83074951171875
2021-12-21 00:00:00-05:00,170.0150604248047
2021-12-22 00:00:00-05:00,172.61949157714844
2021-12-23 00:00:00-05:00,173.24844360351562
2021-12-27 00:00:00-05:00,177.2288360595703
2021-12-28 00:00:00-05:00,176.20668029785156
2021-12-29 00:00:00-05:00,176.29515075683594
2021-12-30 00:00:00-05:00,175.1354217529297
2021-12-31 00:00:00-05:00,174.51626586914062
2022-01-03 00:00:00-05:00,178.87994384765625
2022-01-04 00:00:00-05:00,176.60963439941406
2022-01-05 00:00:00-05:00,171.91184997558594
2022-01-06 00:00:00-05:00,169.0420684814453
2022-01-07 00:00:00-05:00,169.20913696289062
2022-01-10 00:00:00-05:00,169.22879028320312
2022-01-11 00:00:00-05:00,172.069091796875
2022-01-12 00:00:00-05:00,172.5113983154297
2022-01-13 00:00:00-05:00,169.22879028320312
2022-01-14 00:00:00-05:00,170.0936737060547
2022-01-18 00:00:00-05:00,166.87991333007812
2022-01-19 00:00:00-05:00,163.37127685546875
2022-01-20 00:00:00-05:00,161.68087768554688
2022-01-21 00:00:00-05:00,159.61703491210938
2022-01-24 00:00:00-05:00,158.840576171875
2022-01-25 00:00:00-05:00,157.0322265625
2022-01-26 00:00:00-05:00,156.9437713623047
2022-01-27 00:00:00-05:00,156.48184204101562
2022-01-28 00:00:00-05:00,167.40077209472656
2022-01-31 00:00:00-05:00,171.7742462158203
2022-02-01 00:00:00-05:00,171.607177734375
2022-02-02 00:00:00-05:00,172.81605529785156
2022-02-03 00:00:00-05:00,169.9265594482422
2022-02-04 00:00:00-05:00,169.64117431640625
2022-02-07 00:00:00-05:00,168.92283630371094
2022-02-08 00:00:00-05:00,172.04229736328125
2022-02-09 00:00:00-05:00,173.46917724609375
2022-02-10 00:00:00-05:00,169.37550354003906
2022-02-11 00:00:00-05:00,165.95098876953125
2022-02-14 00:00:00-05:00,166.1871795654297
2022-02-15 00:00:00-05:00,170.03485107421875
2022-02-16 00:00:00-05:00,169.79867553710938
2022-02-17 00:00:00-05:00,166.1871795654297
2022-02-18 00:00:00-05:00,164.63238525390625
2022-02-22 00:00:00-05:00,161.69992065429688
2022-02-23 00:00:00-05:00,157.51763916015625
2022-02-24 00:00:00-05:00,160.1450958251953
2022-02-25 00:00:00-05:00,162.22145080566406
2022-02-28 00:00:00-05:00,162.48712158203125
2022-03-01 00:00:00-05:00,160.59774780273438
2022-03-02 00:00:00-05:00,163.90415954589844
2022-03-03 00:00:00-05:00,163.5794219970703
2022-03-04 00:00:00-05:00,160.56825256347656
2022-03-07 00:00:00-05:00,156.75994873046875
2022-03-08 00:00:00-05:00,154.92962646484375
2022-03-09 00:00:00-05:00,160.3517303466797
2022-03-10 00:00:00-05:00,155.99237060546875
2022-03-11 00:00:00-05:00,152.26280212402344
2022-03-14 00:00:00-04:00,148.21835327148438
2022-03-15 00:00:00-04:00,152.61705017089844
2022-03-16 00:00:00-04:00,157.0452880859375
2022-03-17 00:00:00-04:00,158.05886840820312
2022-03-18 00:00:00-04:00,161.3653106689453
2022-03-21 00:00:00-04:00,162.7429962158203
2022-03-22 00:00:00-04:00,166.1280975341797
2022-03-23 00:00:00-04:00,167.4959716796875
2022-03-24 00:00:00-04:00,171.29444885253906
2022-03-25 00:00:00-04:00,171.93406677246094
2022-03-28 00:00:00-04:00,172.800048828125
2022-03-29 00:00:00-04:00,176.1064910888672
2022-03-30 00:00:00-04:00,174.9354248046875
2022-03-31 00:00:00-04:00,171.82582092285156
2022-04-01 00:00:00-04:00,171.5306396484375
2022-04-04 00:00:00-04:00,175.59475708007812
2022-04-05 00:00:00-04:00,172.26861572265625
2022-04-06 00:00:00-04:00,169.0901336669922
2022-04-07 00:00:00-04:00,169.39520263671875
2022-04-08 00:00:00-04:00,167.37786865234375
2022-04-11 00:00:00-04:00,163.10707092285156
2022-04-12 00:00:00-04:00,164.9866485595703
2022-04-13 00:00:00-04:00,167.68292236328125
2022-04-14 00:00:00-04:00,162.65440368652344
2022-04-18 00:00:00-04:00,162.4379425048828
2022-04-19 00:00:00-04:00,164.7307891845703
2022-04-20 00:00:00-04:00,164.56350708007812
2022-04-21 00:00:00-04:00,163.76641845703125
2022-04-22 00:00:00-04:00,159.21023559570312
2022-04-25 00:00:00-04:00,160.2828369140625
2022-04-26 00:00:00-04:00,154.29981994628906
2022-04-27 00:00:00-04:00,154.073486328125
2022-04-28 00:00:00-04:00,161.03073120117188
2022-04-29 00:00:00-04:00,155.13624572753906
2022-05-02 00:00:00-04:00,155.4413299560547
2022-05-03 00:00:00-04:00,156.93704223632812
2022-05-04 00:00:00-04:00,163.37278747558594
2022-05-05 00:00:00-04:00,154.27024841308594
2022-05-06 00:00:00-04:00,154.99954223632812
2022-05-09 00:00:00-04:00,149.85523986816406
2022-05-10 00:00:00-04:00,152.26971435546875
2022-05-11 00:00:00-04:00,144.3758544921875
2022-05-12 00:00:00-04:00,140.49301147460938
2022-05-13 00:00:00-04:00,144.97698974609375
2022-05-16 00:00:00-04:00,143.4297637939453
2022-05-17 00:00:00-04:00,147.0761260986328
2022-05-18 00:00:00-04:00,138.77821350097656
2022-05-19 00:00:00-04:00,135.35853576660156
2022-05-20 00:00:00-04:00,135.5950469970703
2022-05-23 00:00:00-04:00,141.03500366210938
2022-05-24 00:00:00-04:00,138.32485961914062
2022-05-25 00:00:00-04:00,138.48257446289062
2022-05-26 00:00:00-04:00,141.6952667236328
2022-05-27 00:00:00-04:00,147.47030639648438
